region	Oceania	-32.395085	152.518443
region	Eastern Asia	32.974946	103.95701
region	Southeastern Asia	3.96578	108.343168
region	Southern Asia	27.961237	71.898465
region	Central Asia	43.735259	64.932677
region	Western Asia	32.154283	39.200932
region	Northern Europe	60.29676	-1.280624
region	Western Europe	49.469435	6.367516
region	Eastern Europe	52.111961	31.781771
region	Southern Europe	41.315616	9.202824
region	Northern Africa	27.568083	9.819491
region	Western Africa	11.900251	2.404138
region	Middle Africa	-2.494433	21.016337
region	Eastern Africa	-2.139111	36.089406
region	Southern Africa	-25.274833	23.448701
region	Central America	17.136938	-93.86742
region	South America	-20.172215	-58.168541
region	Caribbean	18.087038	-67.891559
region	North America	49.384464	-95.153337

country	USA-West	41.993719	-114.041724
country	USA-Midwest	42.508301	-90.640926
country	USA-Southeast	35.00066339	-83.10861305
country	USA-Southwest	34.28873409	-103.0437656
country	USA-Northeast	42.049638	-73.487314
country	USA	39.7837304	-100.4458825
country	Australia	-24.7761086	134.755
country	Austria	47.2	13.2
country	Bahrain	26.1551249	50.5344606
country	China	35.000074	104.999927
country	Belgium	50.6402809	4.6667145
country	Botswana	-23.1681782	24.5928742
country	Brazil	-10.3333333	-53.2
country	Cambodia	13.5066394	104.869423
country	Canada	61.0666922	-107.991707
country	Colombia	2.8894434	-73.783892
country	Denmark	55.670249	10.3333283
country	Ecuador	-1.3397668	-79.3666965
country	United Kingdom	54.7023545	-3.2765753
country	Finland	63.2467777	25.9209164
country	France	46.603354	1.8883335
country	Germany	51.0834196	10.4234469
country	Hong Kong	22.2793278	114.1628131
country	Iceland	64.9841821	-18.1059013
country	India	22.3511148	78.6677428
country	Indonesia	-2.4833826	117.8902853
country	Iran	32.6475314	54.5643516
country	Ireland	52.865196	-7.9794599
country	Israel	31.5313113	34.8667654
country	Italy	42.6384261	12.674297
country	Japan	36.5748441	139.2394179
country	Jordan	31.1667049	36.941628
country	Latvia	56.8406494	24.7537645
country	Lithuania	55.3500003	23.7499997
country	Luxembourg	49.8158683	6.1296751
country	Malaysia	4.5693754	102.2656823
country	Mozambique	-19.302233	34.9144977
country	Netherlands	52.5001698	5.7480821
country	Norway	60.5000209	9.0999715
country	Oman	21.0000287	57.0036901
country	Philippines	12.7503486	122.7312101
country	Portugal	40.0332629	-7.8896263
country	Russia	64.6863136	97.7453061
country	Singapore	1.357107	103.8194992
country	Slovakia	48.7411522	19.4528646
country	South Africa	-28.8166236	24.991639
country	South Korea	36.638392	127.6961188
country	Spain	39.3260685	-4.8379791
country	Sweden	59.6749712	14.5208584
country	Switzerland	46.7985624	8.2319736
country	Thailand	14.8971921	100.83273
country	Turkey	38.9597594	34.9249653
country	United Arab Emirates	24.0002488	53.9994829
country	Uruguay	-32.8755548	-56.0201525
country	Zambia	-14.5186239	27.5599164
country	Costa Rica	10.2735633	-84.0739102
country	Czech Republic	49.8167003	15.4749544
country	Ghana	8.0300284	-1.0800271
country	Nigeria	9.6000359	7.9999721
country	Romania	45.9852129	24.6859225
country	Sri Lanka	7.5554942	80.7137847
country	North America	51.0000002	-109.0000002
country	Ukraine	49.4871968	31.2718321
country	Vietnam	13.2904027	108.4265113
country	Croatia	45.5643442	17.0118954
country	Mexico	22.5000485	-100.0000375
country	Peru	-6.8699697	-75.0458515
country	Slovenia	46.14903455	14.62632575
country	Palestine	31.94696655	35.27386547
country	Serbia	44.1534121	20.55144
country	Sint Maarten	52.7736657	4.7448352
country	Zimbabwe	-19.01688	29.35365016
country	Dominican Republic	19.28131815	-70.03590683
country	Lesotho	-29.6039267	28.3350193
country	Senegal	14.46517725	-14.76534096
country	Greece	38.9953683	21.9877132
country	New Zealand	-41.5000831	172.8344077
country	Panama	8.559559	-81.1308434
country	Saudi Arabia	25.6242618	42.3528328
country	Angola	-11.8775768	17.5691241
country	Antigua and Barbuda	17.2234721	-61.9554608
country	Argentina	-34.9964963	-64.9672817
country	Armenia	40.7696272	44.6736646
country	Aruba	12.4902998	-69.9609842
country	Bahamas	24.7736546	-78.0000547
country	Barbados	13.1500331	-59.5250305
country	Belize	16.8259793	-88.7600927
country	Bermuda	32.3018217	-64.7603583
country	Bulgaria	42.6073975	25.4856617
country	Chile	-31.7613365	-71.3187697
country	Cuba	23.0131338	-80.8328748
country	Dominica	19.0974031	-70.3028026
country	Eswatini	-26.5624806	31.3991317
country	Guatemala	15.6356088	-89.8988087
country	Guyana	4.8417097	-58.6416891
country	Haiti	19.1399952	-72.3570972
country	Honduras	15.2572432	-86.0755145
country	Jamaica	18.1850507	-77.3947693
country	Kenya	1.4419683	38.4313975
country	Malawi	-13.2687204	33.9301963
country	Paraguay	-23.3165935	-58.1693445
country	Poland	52.215933	19.134422
country	Qatar	25.3336984	51.2295295
country	Saint Kitts and Nevis	17.250512	-62.6725973
country	Saint Lucia	13.8250489	-60.975036
country	Saint Martin	48.5683066	6.7539988
country	Saint Vincent and the Grenadines	12.90447	-61.2765569
country	Suriname	4.1413025	-56.0771187
country	Taiwan	23.9739374	120.9820179
country	Trinidad and Tobago	10.8677845	-60.9821067
country	Venezuela	8.0018709	-66.1109318
country	US Virgin Islands	17.7289564	-64.75901598
country	Puerto Rico	18.235853	-66.522056
country	Bonaire	12.167	-68.29096144
country	Curacao	12.1845	-68.9640875
country	Democratic Republic of the Congo	-2.9814344	23.8222636
country	Niger	17.7356214	9.3238432
country	South Sudan	7.8699431	29.6667897
country	Uganda	1.5333554	32.2166578
country	Guadeloupe	16.23051025	-61.68712602
country	Pakistan	30.3308401	71.247499
country	Togo	8.7800265	1.0199765
country	Guam	13.4501257	144.757551
country	Martinique	14.666667	-61
country	French Guiana	4	-53
country	Northern Mariana Islands	14.1490205	145.2134525
country	Cayman Islands	19.315109	-81.267244
country	British Virgin Islands	18.430429	-64.577
country	Sint Eustatius	17.489	-62.97
country	Montserrat	16.734	-62.1922
country	Turks and Caicos Islands	21.75566	-71.757
country	Anguilla	18.201481	-63.06589
country	Reunion	-21.114444	55.5325
country	Mayotte	-12.843056	45.138333
country	Wallis and Futuna	-13.283333	-176.183333
country	Grenada	12.1360374	-61.6904045

division	Connecticut	41.6500201	-72.7342163
division	New Jersey	40.0757384	-74.4041622
division	New York	43.1561681	-75.8449946
division	Texas	29.8884765	-97.94479886
division	Arizona	34.395342	-111.763275
division	Illinois	41.8908132	-87.6277338
division	Tennessee	35.1206029	-89.9392477
division	Massachusetts	42.358796	-71.0577937
division	Arkansas	33.9582866	-91.8401252
division	North Carolina	35.6729639	-79.0392919
division	New Hampshire	43.4849133	-71.6553992
division	Rhode Island	41.7962409	-71.5992372
division	California	34.056324	-117.1817339
division	Maine	45.709097	-68.8590201
division	Florida	27.7567667	-81.4639835
division	Wisconsin	44.4308975	-89.6884637
division	Utah	37.6547917	-113.0856667
division	New Haven	41.29843435	-72.93102343
division	Maryland	39.5162234	-76.9382069
division	Australia	-24.7761086	134.755
division	Austria	47.2	13.2
division	Bahrain	26.1551249	50.5344606
division	China	35.000074	104.999927
division	Belgium	50.6402809	4.6667145
division	Botswana	-23.1681782	24.5928742
division	Brazil	-10.3333333	-53.2
division	Cambodia	13.5066394	104.869423
division	Alberta	55.001251	-115.002136
division	British Columbia	55.001251	-125.002441
division	Ontario	50.000678	-86.000977
division	Manitoba	55.001251	-97.001038
division	New Brunswick	46.500283	-66.750183
division	Nova Scotia	45.1960403	-63.1653789
division	Quebec	52.4760892	-71.8258668
division	Canada	61.0666922	-107.991707
division	Colombia	2.8894434	-73.783892
division	Denmark	55.670249	10.3333283
division	Ecuador	-1.3397668	-79.3666965
division	England	52.5310214	-1.2649062
division	Finland	63.2467777	25.9209164
division	France	46.603354	1.8883335
division	Georgia	33.7533994	-84.3853053
division	Germany	51.0834196	10.4234469
division	Hong Kong	22.2793278	114.1628131
division	Iceland	64.9841821	-18.1059013
division	India	22.3511148	78.6677428
division	Indonesia	-2.4833826	117.8902853
division	Iran	32.6475314	54.5643516
division	Ireland	52.865196	-7.9794599
division	Israel	31.5313113	34.8667654
division	Italy	42.6384261	12.674297
division	Japan	36.5748441	139.2394179
division	Jordan	31.1667049	36.941628
division	Latvia	56.8406494	24.7537645
division	Lithuania	55.3500003	23.7499997
division	Luxembourg	49.8158683	6.1296751
division	Malaysia	4.5693754	102.2656823
division	Mozambique	-19.302233	34.9144977
division	Netherlands	52.5001698	5.7480821
division	Northern Ireland	54.5859836	-6.9591554
division	Norway	60.5000209	9.0999715
division	Oman	21.0000287	57.0036901
division	Philippines	12.7503486	122.7312101
division	Portugal	40.0332629	-7.8896263
division	Puerto Rico	18.235853	-66.522056
division	Russia	64.6863136	97.7453061
division	Scotland	56.7861112	-4.1140518
division	Singapore	1.357107	103.8194992
division	Slovakia	48.7411522	19.4528646
division	South Africa	-28.8166236	24.991639
division	South Korea	36.638392	127.6961188
division	Spain	39.3260685	-4.8379791
division	Sweden	59.6749712	14.5208584
division	Switzerland	46.7985624	8.2319736
division	Thailand	14.8971921	100.83273
division	Turkey	38.9597594	34.9249653
division	Alaska	61.5840639	-149.429444
division	Alabama	34.785415	-87.619021
division	Colorado	38.7251776	-105.607716
division	Washington DC	38.912708	-77.009223
division	Delaware	38.6920451	-75.4013315
division	Hawaii	21.40569055	-157.8144458
division	Iowa	42.070703	-90.6443905
division	Indiana	39.768534	-86.158011
division	Kansas	37.8222598	-96.8784257
division	Kentucky	37.5726028	-85.1551411
division	Louisiana	30.8703881	-92.007126
division	Michigan	42.120868	-85.526382
division	Minnesota	45.9896587	-94.6113288
division	Missouri	38.7604815	-92.5617875
division	Ohio	41.8924345	-87.6277656
division	Montana	47.1219096	-104.6644933
division	Nebraska	40.276199	-96.710805
division	New Mexico	32.8684408	-108.5746086
division	Nevada	39.5158825	-116.8537227
division	Oklahoma	34.9550817	-97.2684063
division	Oregon	43.9792797	-120.737257
division	Pennsylvania	39.9593026	-75.200498
division	South Carolina	33.6874388	-80.4363743
division	Virginia	37.1232245	-78.4927721
division	Washington	47.2868352	-120.212613
division	West Virginia	38.4758406	-80.8408415
division	Wyoming	41.145138	-104.7689332
division	USA	39.7837304	-100.4458825
division	United Arab Emirates	24.0002488	53.9994829
division	Uruguay	-32.8755548	-56.0201525
division	Wales	52.2928116	-3.73893
division	Zambia	-14.5186239	27.5599164
division	Newfoundland and Labrador	53.8217327	-61.2295532
division	Costa Rica	10.2735633	-84.0739102
division	Czech Republic	49.8167003	15.4749544
division	Ghana	8.0300284	-1.0800271
division	Nigeria	9.6000359	7.9999721
division	Romania	45.9852129	24.6859225
division	Sri Lanka	7.5554942	80.7137847
division	Mississippi	33.4549304	-88.7859584
division	Vermont	44.5990718	-72.5002608
division	Ukraine	49.4871968	31.2718321
division	Vietnam	13.2904027	108.4265113
division	Croatia	45.5643442	17.0118954
division	Mexico	22.5000485	-100.0000375
division	Peru	-6.8699697	-75.0458515
division	Slovenia	46.14903455	14.62632575
division	North Dakota	46.87582885	-96.92812869
division	Palestine	31.94696655	35.27386547
division	Serbia	44.1534121	20.55144
division	Sint Maarten	52.7736657	4.7448352
division	Northern Mariana Islands	14.1490205	145.2134525
division	Zimbabwe	-19.01688	29.35365016
division	Dominican Republic	19.28131815	-70.03590683
division	Lesotho	-29.6039267	28.3350193
division	Senegal	14.46517725	-14.76534096
division	Greece	38.9953683	21.9877132
division	New Zealand	-41.5000831	172.8344077
division	Panama	8.559559	-81.1308434
division	Saudi Arabia	25.6242618	42.3528328
division	Angola	-11.8775768	17.5691241
division	Antigua and Barbuda	17.2234721	-61.9554608
division	Argentina	-34.9964963	-64.9672817
division	Armenia	40.7696272	44.6736646
division	Aruba	12.4902998	-69.9609842
division	Bahamas	24.7736546	-78.0000547
division	Barbados	13.1500331	-59.5250305
division	Belize	16.8259793	-88.7600927
division	Bermuda	32.3018217	-64.7603583
division	Bulgaria	42.6073975	25.4856617
division	Saskatchewan	55.5321257	-106.1412243
division	Chile	-31.7613365	-71.3187697
division	Cuba	23.0131338	-80.8328748
division	Dominica	19.0974031	-70.3028026
division	Eswatini	-26.5624806	31.3991317
division	Guatemala	15.6356088	-89.8988087
division	Guyana	4.8417097	-58.6416891
division	Haiti	19.1399952	-72.3570972
division	Honduras	15.2572432	-86.0755145
division	Jamaica	18.1850507	-77.3947693
division	Kenya	1.4419683	38.4313975
division	Malawi	-13.2687204	33.9301963
division	Paraguay	-23.3165935	-58.1693445
division	Poland	52.215933	19.134422
division	Qatar	25.3336984	51.2295295
division	Saint Kitts and Nevis	17.250512	-62.6725973
division	Saint Lucia	13.8250489	-60.975036
division	Saint Martin	48.5683066	6.7539988
division	Saint Vincent and the Grenadines	12.90447	-61.2765569
division	Suriname	4.1413025	-56.0771187
division	Taiwan	23.9739374	120.9820179
division	Trinidad and Tobago	10.8677845	-60.9821067
division	Idaho	43.6447642	-114.015407
division	Venezuela	8.0018709	-66.1109318
division	US Virgin Islands	17.7289564	-64.75901598
division	Bonaire	12.167	-68.29096144
division	Curacao	12.1845	-68.9640875
division	Democratic Republic of the Congo	-2.9814344	23.8222636
division	Niger	17.7356214	9.3238432
division	South Sudan	7.8699431	29.6667897
division	Uganda	1.5333554	32.2166578
division	Gibraltar	51.791921	-0.9022301
division	Guadeloupe	16.23051025	-61.68712602
division	Guam	13.4501257	144.757551
division	Pakistan	30.3308401	71.247499
division	Togo	8.7800265	1.0199765
division	Virgin Islands	17.727304	-64.748327
division	Luanda	-8.8272699	13.2439512
division	Buenos Aires	-34.6075682	-58.4370894
division	Western Australia	-25.2303005	121.0187246
division	Roeselare	50.9444948	3.124765
division	Antofagasta	-23.6463741	-70.3980033
division	Santo Domingo	18.4801972	-69.942111
division	Auvergne-Rhône-Alpes	45.2968119	4.6604809
division	Hauts de France	50.1024606	2.7247515
division	Ile de France	48.6443057	2.7537863
division	Occitanie	43.6487851	2.3435684
division	Provence-Alpes-Côte d'Azur	44.0580563	6.0638506
division	Sainte-Anne	16.225685	-61.3859128
division	Les Abymes	16.2706436	-61.5057749
division	Basse-Terre	16.0000778	-61.7333373
division	Métropole	7.0482412	125.5389122
division	Saint-François	16.2532002	-61.2750706
division	Morne À l'Eau	16.3311175	-61.4579237
division	Baie-Mahault	16.2679458	-61.5870766
division	Lamentin	16.2703423	-61.6303025
division	Sainte-Rose	16.3327353	-61.698147
division	Le Gosier	16.2072112	-61.4931309
division	Trois-Rivières	15.9767433	-61.6441603
division	Le Moule	16.3316709	-61.3476233
division	Vieux Habitants	16.0593271	-61.7636981
division	Pointe-A-Pitre	16.2408636	-61.5334077
division	Aguascalientes	22.0000001	-102.5000001
division	Friesland	53.0923689	5.777043
division	Gelderland	52.1014041	5.9515701
division	North Holland	52.7212825	4.820665
division	Overijssel	52.4254143	6.4610611
division	South Holland	51.9966792	4.5597397
division	St Eustatius	17.4865252	-62.9653116
division	Zilina	49.2234674	18.7393139
division	British Virgin Islands	18.4024395	-64.5661642
division	Cayman Islands	19.703182249999998	-79.9174627243246
division	French Guiana	4.0039882	-52.999998
division	Martinique	14.6367927	-61.01582685063731
division	Anguilla	18.1954947	-63.0750234
division	Victoria	-36.5986096	144.6780052
division	Beijing	39.906217	116.3912757
division	Kasane	-17.799239	25.156546
division	Willemstad	12.110006949999999	-68.9370850600204
division	Normandie	49.0677708	0.3138532
division	Grenada	12.1360374	-61.6904045
division	Baja California	30.0338923	-115.1425107
division	Montserrat	16.7417041	-62.1916844
division	Maputo	-25.966213	32.56745
division	Groningen	53.2190652	6.5680077
division	North Brabant	51.6017723	5.4441391
division	Utrecht	52.080985600000005	5.12768396945229
division	Réunion	-21.130737949999997	55.536480112992315
division	Sint Eustatius	17.4865252	-62.9653116
division	Podravska	46.4809178	15.745088519392077
division	Turks and Caicos	21.7214683	-71.6201783

location	Amston-Mansfield	41.74139	-72.33055
location	Ashford-Putnam	41.90667	-71.94786
location	Avon-Plainville	41.73374	-72.85787
location	Bloomfield-Windsor	41.88873	-72.61482
location	Branford-Madison	41.32118	-72.70527
location	Bridgeport	41.18727	-73.19104
location	Brookfield-Newtown	41.41073	-73.33584
location	Burlington-Bristol	41.71955	-72.94915
location	Cheshire-Wallingford	41.48691	-72.85456
location	Colchester-Uncasville	41.53843	-72.19459
location	Colebrook-Torrington	41.91402	-73.06821
location	Danbury-Sherman	41.46405	-73.47903
location	EastHartford	41.76454	-72.61682
location	EastHaven-Northford	41.34362	-72.82195
location	Greenwich	41.04717	-73.60591
location	Groton-Stonington	41.4027	-71.95731
location	Haddam-Westbrook	41.39037	-72.48461
location	Hamden	41.38527	-72.92088
location	Hartford	41.76862	-72.68533
location	Hartland-Granby	41.92127	-72.87022
